cafe_name,점수_심미성,리뷰수_심미성,점수_형태성,리뷰수_형태성,점수_감각적 경험,리뷰수_감각적 경험,점수_접근성,리뷰수_접근성,점수_쾌적성,리뷰수_쾌적성,점수_활동성,리뷰수_활동성,점수_사회성,리뷰수_사회성,점수_참여성,리뷰수_참여성,점수_고유성,리뷰수_고유성,점수_기억/경험,리뷰수_기억/경험,점수_지역 정체성,리뷰수_지역 정체성,점수_심미성_calc,리뷰수_심미성_calc,점수_형태성_calc,리뷰수_형태성_calc,점수_감각적 경험_calc,리뷰수_감각적 경험_calc,점수_접근성_calc,리뷰수_접근성_calc,점수_쾌적성_calc,리뷰수_쾌적성_calc,점수_활동성_calc,리뷰수_활동성_calc,점수_사회성_calc,리뷰수_사회성_calc,점수_참여성_calc,리뷰수_참여성_calc,점수_고유성_calc,리뷰수_고유성_calc,점수_기억/경험_calc,리뷰수_기억/경험_calc,점수_지역 정체성_calc,리뷰수_지역 정체성_calc,Wi_심미성,Wi_형태성,Wi_감각적 경험,Wi_접근성,Wi_쾌적성,Wi_활동성,Wi_사회성,Wi_참여성,Wi_고유성,Wi_기억/경험,Wi_지역 정체성,종합_장소성_점수_Mu,요인_점수_표준편차_Sigma,강점_요인(+df+),약점_요인(-df-),Final_PlaceScore_Summary
이경수과자점 강북구 수유3동,0.5,0,0.5,0,0.5,0,0.5,0,0.9647939205169678,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9647939205169678,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9647939205169678,0.1284622532660877,,,"[0.965 ± 0.128, +0, -0]"
이공커피 관악구 청룡동,0.9677402178446451,3,0.5,0,0.9408004581928252,3,0.9728943109512328,1,0.9696836948394776,5,0.9662106037139891,2,0.8052397072315216,2,0.9728943109512328,1,0.5,0,0.9662106037139891,2,0.9662106037139891,2,0.9677402178446451,3,0.5,0,0.9408004581928252,3,0.9728943109512328,1,0.9696836948394776,5,0.9662106037139891,2,0.8052397072315216,2,0.9728943109512328,1,0.5,0,0.9662106037139891,2,0.9662106037139891,2,0.1428571428571428,0.0,0.1428571428571428,0.0476190476190476,0.238095238095238,0.0952380952380952,0.0952380952380952,0.0476190476190476,0.0,0.0952380952380952,0.0952380952380952,0.948932007664726,0.1987853205879937,,사회성,"[0.949 ± 0.199, +0, -1]"
이공커피 동작구 사당4동,0.9181671798229216,5,0.8656388223171234,4,0.8048190101981163,8,0.8470770835876464,5,0.924897499382496,4,0.7734517753124237,3,0.7154881209135056,4,0.5914718508720398,3,0.5065638571977615,2,0.8012971182664236,6,0.7683827817440033,5,0.9181671798229216,5,0.8656388223171234,4,0.8048190101981163,8,0.8470770835876464,5,0.924897499382496,4,0.7734517753124237,3,0.7154881209135056,4,0.5914718508720398,3,0.5065638571977615,2,0.8012971182664236,6,0.7683827817440033,5,0.0961538461538461,0.0769230769230769,0.1538461538461538,0.0961538461538461,0.0769230769230769,0.0576923076923076,0.0769230769230769,0.0576923076923076,0.0384615384615384,0.1153846153846153,0.0961538461538461,0.7890527586524304,0.1221195803606451,"심미성, 형태성, 접근성, 쾌적성","사회성, 참여성, 고유성, 문화적 맥락","[0.789 ± 0.122, +4, -4]"
이공커피 동작구 흑석동,0.9677402178446451,3,0.5,0,0.9408004581928252,3,0.9728943109512328,1,0.9697332779566448,6,0.9662106037139891,2,0.8052397072315216,2,0.9728943109512328,1,0.5,0,0.9662106037139891,2,0.9662106037139891,2,0.9677402178446451,3,0.5,0,0.9408004581928252,3,0.9728943109512328,1,0.9697332779566448,6,0.9662106037139891,2,0.8052397072315216,2,0.9728943109512328,1,0.5,0,0.9662106037139891,2,0.9662106037139891,2,0.1363636363636363,0.0,0.1363636363636363,0.0454545454545454,0.2727272727272727,0.0909090909090909,0.0909090909090909,0.0454545454545454,0.0,0.0909090909090909,0.0909090909090909,0.9498887888409876,0.1987881069018115,,사회성,"[0.950 ± 0.199, +0, -1]"
이공커피 양천구 목2동,0.5,0,0.5,0,0.5,0,0.5,0,0.9148273468017578,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9148273468017578,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9148273468017578,0.1146522218433388,,,"[0.915 ± 0.115, +0, -0]"
이너커피 마포구 염리동,0.815516984462738,5,0.5,0,0.8167231321334839,5,0.8818703889846802,1,0.940422142545382,6,0.7058300574620565,3,0.7058300574620565,3,0.7058300574620565,3,0.5,0,0.9632339676221212,3,0.9303401112556458,3,0.815516984462738,5,0.5,0,0.8167231321334839,5,0.8818703889846802,1,0.940422142545382,6,0.7058300574620565,3,0.7058300574620565,3,0.7058300574620565,3,0.5,0,0.9632339676221212,3,0.9303401112556458,3,0.15625,0.0,0.15625,0.03125,0.1875,0.09375,0.09375,0.09375,0.0,0.09375,0.09375,0.8349623931571841,0.1667434267853259,"쾌적성, 기억/경험, 지역 정체성","활동성, 사회성, 참여성","[0.835 ± 0.167, +3, -3]"
이너프 중랑구 면목2동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"[0.000 ± 0.000, +0, -0]"
이드프랑과자점 구로구 오류1동,0.5189217627048492,2,0.0648122429847717,1,0.7340612858533859,2,0.5,0,0.6884714961051941,1,0.5,0,0.5,0,0.5,0,0.5,0,0.9730312824249268,1,0.5189217627048492,2,0.5189217627048492,2,0.0648122429847717,1,0.7340612858533859,2,0.5,0,0.6884714961051941,1,0.5,0,0.5,0,0.5,0,0.5,0,0.9730312824249268,1,0.5189217627048492,2,0.1818181818181818,0.0909090909090909,0.1818181818181818,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0909090909090909,0.1818181818181818,0.573451651768251,0.2004663275724641,"감각적 경험, 쾌적성, 기억/경험","심미성, 형태성, 지역 정체성, 문화적 맥락","[0.573 ± 0.200, +3, -4]"
이디아 서대문구 신촌동,0.5,0,0.5,0,0.8605823516845703,1,0.5221081972122192,1,0.8813892960548401,5,0.5,0,0.5,0,0.5,0,0.5,0,0.8605823516845703,1,0.5,0,0.5,0,0.5,0,0.8605823516845703,1,0.5221081972122192,1,0.8813892960548401,5,0.5,0,0.5,0,0.5,0,0.5,0,0.8605823516845703,1,0.5,0,0.0,0.0,0.125,0.125,0.625,0.0,0.0,0.0,0.0,0.125,0.0,0.831277422606945,0.158266760787861,쾌적성,접근성,"[0.831 ± 0.158, +1, -1]"
이디야 강동구 천호2동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"[0.000 ± 0.000, +0, -0]"
이디야 노원구 월계1동,0.9680564105510712,2,0.9665171504020692,1,0.9680564105510712,2,0.8305787146091461,2,0.9678930640220642,4,0.9695956707000732,1,0.9695956707000732,1,0.5,0,0.5,0,0.9695956707000732,1,0.9680564105510712,2,0.9680564105510712,2,0.9665171504020692,1,0.9680564105510712,2,0.8305787146091461,2,0.9678930640220642,4,0.9695956707000732,1,0.9695956707000732,1,0.5,0,0.5,0,0.9695956707000732,1,0.9680564105510712,2,0.125,0.0625,0.125,0.125,0.25,0.0625,0.0625,0.0,0.0,0.0625,0.125,0.951023269444704,0.1997565352230754,,접근성,"[0.951 ± 0.200, +0, -1]"
이디야 도봉구 창4동,0.952431877454122,3,0.952431877454122,3,0.9569190740585328,1,0.6241470177968343,3,0.8952159762382508,5,0.3598158756891886,3,0.1326799392700195,1,0.5,0,0.5,0,0.5,0,0.1326799392700195,1,0.952431877454122,3,0.952431877454122,3,0.9569190740585328,1,0.6241470177968343,3,0.8952159762382508,5,0.3598158756891886,3,0.1326799392700195,1,0.5,0,0.5,0,0.5,0,0.1326799392700195,1,0.15,0.15,0.05,0.15,0.25,0.15,0.05,0.0,0.0,0.0,0.05,0.7182419389486314,0.287935435560701,"심미성, 형태성, 감각적 경험, 쾌적성","접근성, 활동성, 사회성, 지역 정체성","[0.718 ± 0.288, +4, -4]"
이디야 성북구 보문동,0.9308453798294068,2,0.919851303100586,2,0.9690341353416444,1,0.9462803602218628,5,0.8612460238592965,7,0.8465061187744141,5,0.9239771763483684,3,0.5,0,0.5,0,0.9308453798294068,2,0.9738088846206664,2,0.9308453798294068,2,0.919851303100586,2,0.9690341353416444,1,0.9462803602218628,5,0.8612460238592965,7,0.8465061187744141,5,0.9239771763483684,3,0.5,0,0.5,0,0.9308453798294068,2,0.9738088846206664,2,0.0689655172413793,0.0689655172413793,0.0344827586206896,0.1724137931034483,0.2413793103448276,0.1724137931034483,0.1034482758620689,0.0,0.0,0.0689655172413793,0.0689655172413793,0.9049766248670118,0.1863366064657728,"감각적 경험, 지역 정체성",활동성,"[0.905 ± 0.186, +2, -1]"
이디야 은평구 갈현1동,0.8147885203361511,6,0.9626920372247696,4,0.7799948155879974,4,0.9005153179168701,4,0.8578127707753863,7,0.8627447187900543,6,0.7724629385130746,7,0.97197824716568,2,0.9733844995498656,1,0.7799948155879974,4,0.97197824716568,2,0.8147885203361511,6,0.9626920372247696,4,0.7799948155879974,4,0.9005153179168701,4,0.8578127707753863,7,0.8627447187900543,6,0.7724629385130746,7,0.97197824716568,2,0.9733844995498656,1,0.7799948155879974,4,0.97197824716568,2,0.1276595744680851,0.0851063829787234,0.0851063829787234,0.0851063829787234,0.1489361702127659,0.1276595744680851,0.1489361702127659,0.0425531914893617,0.0212765957446808,0.0851063829787234,0.0425531914893617,0.8517279751757358,0.1290306292382276,"형태성, 참여성, 고유성, 지역 정체성","감각적 경험, 사회성, 기억/경험","[0.852 ± 0.129, +4, -3]"
이디야 은평구 진관동,0.9561413645744324,5,0.9651188949743906,3,0.8145259618759155,4,0.8539871545065016,7,0.8448862711588542,15,0.8755309747325049,6,0.7106738487879435,6,0.9480273127555848,2,0.5,0,0.9634439051151276,2,0.9608898311853408,4,0.9561413645744324,5,0.9651188949743906,3,0.8145259618759155,4,0.8539871545065016,7,0.8448862711588542,15,0.8755309747325049,6,0.7106738487879435,6,0.9480273127555848,2,0.5,0,0.9634439051151276,2,0.9608898311853408,4,0.0892857142857142,0.0535714285714285,0.0714285714285714,0.125,0.2678571428571428,0.1071428571428571,0.1071428571428571,0.0357142857142857,0.0,0.0357142857142857,0.0714285714285714,0.8689414346147151,0.1325161412070502,"심미성, 형태성, 참여성, 기억/경험, 지역 정체성, 문화적 맥락","감각적 경험, 사회성","[0.869 ± 0.133, +6, -2]"
이디야가산리더스 금천구 가산동,0.9705130159854888,2,0.5,0,0.973600685596466,1,0.973600685596466,1,0.9705130159854888,2,0.973600685596466,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9705130159854888,2,0.5,0,0.973600685596466,1,0.973600685596466,1,0.9705130159854888,2,0.973600685596466,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.2857142857142857,0.0,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.9718363029616218,0.2328814370275842,,,"[0.972 ± 0.233, +0, -0]"
이디야강남나누리 강남구 논현2동,0.8832102366146587,56,0.8824079694419071,29,0.9012205529116816,62,0.921158980894712,51,0.8945002437962426,60,0.8612763531506061,40,0.8684315558137565,29,0.8010003853175375,24,0.7355232116054086,17,0.8892686185382661,63,0.9060882787432588,38,0.8832102366146587,56,0.8824079694419071,29,0.9012205529116816,62,0.921158980894712,51,0.8945002437962426,60,0.8612763531506061,40,0.8684315558137565,29,0.8010003853175375,24,0.7355232116054086,17,0.8892686185382661,63,0.9060882787432588,38,0.1149897330595482,0.0595482546201232,0.1273100616016427,0.1047227926078028,0.1232032854209445,0.082135523613963,0.0595482546201232,0.0492813141683778,0.0349075975359342,0.1293634496919918,0.0780287474332648,0.8790591698754414,0.0511486285747347,,"참여성, 고유성, 문화적 맥락","[0.879 ± 0.051, +0, -3]"
이디야거여역점 송파구 거여1동,0.9681523144245148,4,0.9691616892814636,1,0.949797797203064,5,0.9685854315757751,2,0.9606384709477424,8,0.958214670419693,4,0.9511993378400804,4,0.9566720128059388,1,0.5,0,0.966741681098938,3,0.9655316770076752,2,0.9681523144245148,4,0.9691616892814636,1,0.949797797203064,5,0.9685854315757751,2,0.9606384709477424,8,0.958214670419693,4,0.9511993378400804,4,0.9566720128059388,1,0.5,0,0.966741681098938,3,0.9655316770076752,2,0.1176470588235294,0.0294117647058823,0.1470588235294117,0.0588235294117647,0.2352941176470588,0.1176470588235294,0.1176470588235294,0.0294117647058823,0.0,0.088235294117647,0.0588235294117647,0.959960441378986,0.1720945187207064,,,"[0.960 ± 0.172, +0, -0]"
이디야구일역점 구로구 구로1동,0.9495206773281096,2,0.9495206773281096,2,0.7706032991409302,2,0.7542850896716118,4,0.9559008106589316,4,0.7082425475120544,5,0.6441465318202972,4,0.7706032991409302,2,0.5,0,0.8883284330368042,5,0.6529441078503927,3,0.9495206773281096,2,0.9495206773281096,2,0.7706032991409302,2,0.7542850896716118,4,0.9559008106589316,4,0.7082425475120544,5,0.6441465318202972,4,0.7706032991409302,2,0.5,0,0.8883284330368042,5,0.6529441078503927,3,0.0606060606060606,0.0606060606060606,0.0606060606060606,0.1212121212121212,0.1212121212121212,0.1515151515151515,0.1212121212121212,0.0606060606060606,0.0,0.1515151515151515,0.0909090909090909,0.795136753356818,0.1552473048550007,"심미성, 형태성, 쾌적성, 기억/경험","활동성, 사회성, 지역 정체성","[0.795 ± 0.155, +4, -3]"
이디야동덕여대점 성북구 월곡2동,0.9439988732337952,1,0.9439988732337952,1,0.9439988732337952,1,0.969583660364151,1,0.9576599895954132,2,0.9439988732337952,1,0.9439988732337952,1,0.9439988732337952,1,0.9439988732337952,1,0.956967830657959,2,0.5,0,0.9439988732337952,1,0.9439988732337952,1,0.9439988732337952,1,0.969583660364151,1,0.9576599895954132,2,0.9439988732337952,1,0.9439988732337952,1,0.9439988732337952,1,0.9439988732337952,1,0.956967830657959,2,0.5,0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.0,0.950063868210866,0.1242823313725169,,,"[0.950 ± 0.124, +0, -0]"
이디야둔촌오륜포레온점 강동구 둔촌1동,0.9411643147468568,4,0.9588616490364076,2,0.9692582488059998,2,0.5,0,0.9497671946883202,8,0.6436682045459747,2,0.8033412269183567,7,0.4767495989799499,1,0.5,0,0.9692582488059998,2,0.9143279194831848,3,0.9411643147468568,4,0.9588616490364076,2,0.9692582488059998,2,0.5,0,0.9497671946883202,8,0.6436682045459747,2,0.8033412269183567,7,0.4767495989799499,1,0.5,0,0.9692582488059998,2,0.9143279194831848,3,0.1290322580645161,0.064516129032258,0.064516129032258,0.0,0.2580645161290322,0.064516129032258,0.2258064516129032,0.032258064516129,0.0,0.064516129032258,0.0967741935483871,0.8802583698303469,0.2078084288557802,"심미성, 형태성, 감각적 경험, 쾌적성, 기억/경험","활동성, 사회성, 참여성","[0.880 ± 0.208, +5, -3]"
이디야송파 송파구 가락2동,0.7876864075660706,2,0.8112225731213888,3,0.9155226945877076,2,0.605803370475769,1,0.7264291286468506,5,0.605803370475769,1,0.8582949042320251,1,0.5,0,0.5,0,0.97275048494339,1,0.8582949042320251,1,0.7876864075660706,2,0.8112225731213888,3,0.9155226945877076,2,0.605803370475769,1,0.7264291286468506,5,0.605803370475769,1,0.8582949042320251,1,0.5,0,0.5,0,0.97275048494339,1,0.8582949042320251,1,0.1176470588235294,0.1764705882352941,0.1176470588235294,0.0588235294117647,0.2941176470588235,0.0588235294117647,0.0588235294117647,0.0,0.0,0.0588235294117647,0.0588235294117647,0.7866575647802914,0.1644659798041012,"감각적 경험, 사회성, 기억/경험, 지역 정체성","접근성, 쾌적성, 활동성","[0.787 ± 0.164, +4, -3]"
이디야신도림메르디앙점 구로구 신도림동,0.960817813873291,1,0.960817813873291,1,0.6185326278209686,2,0.5,0,0.7907881438732147,4,0.6185326278209686,2,0.2650383114814758,1,0.5,0,0.5,0,0.5,0,0.7924124598503113,1,0.960817813873291,1,0.960817813873291,1,0.6185326278209686,2,0.5,0,0.7907881438732147,4,0.6185326278209686,2,0.2650383114814758,1,0.5,0,0.5,0,0.5,0,0.7924124598503113,1,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.0,0.3076923076923077,0.1538461538461538,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,0.723752457361955,0.2028495344307139,"심미성, 형태성, 쾌적성, 지역 정체성, 문화적 맥락","감각적 경험, 활동성, 사회성","[0.724 ± 0.203, +5, -3]"
이디야여의나루역점 영등포구 여의동,0.7968063205480576,8,0.4986412078142166,4,0.719460129737854,5,0.6155406653881073,10,0.7226135409795321,13,0.5668735504150391,6,0.5530794560909271,4,0.4660949409008026,2,0.1966163516044616,1,0.6265925168991089,3,0.6874273419380188,4,0.7968063205480576,8,0.4986412078142166,4,0.719460129737854,5,0.6155406653881073,10,0.7226135409795321,13,0.5668735504150391,6,0.5530794560909271,4,0.4660949409008026,2,0.1966163516044616,1,0.6265925168991089,3,0.6874273419380188,4,0.1311475409836065,0.0655737704918032,0.081967213114754,0.1639344262295081,0.2131147540983606,0.0983606557377049,0.0655737704918032,0.0327868852459016,0.0163934426229508,0.0491803278688524,0.0655737704918032,0.640724055102614,0.184396914381354,"심미성, 감각적 경험, 쾌적성","형태성, 활동성, 사회성, 참여성, 고유성, 문화적 맥락","[0.641 ± 0.184, +3, -6]"
이디야오목교대학학원점 양천구 목1동,0.944363959133625,8,0.854720379625048,7,0.8405453496509128,9,0.7569176233731784,13,0.9025787085294724,20,0.8283706426620483,10,0.9104512929916382,13,0.8998929709196091,4,0.9257187843322754,1,0.9241242905457816,6,0.7754310270150503,6,0.944363959133625,8,0.854720379625048,7,0.8405453496509128,9,0.7569176233731784,13,0.9025787085294724,20,0.8283706426620483,10,0.9104512929916382,13,0.8998929709196091,4,0.9257187843322754,1,0.9241242905457816,6,0.7754310270150503,6,0.0816326530612244,0.0714285714285714,0.0918367346938775,0.1326530612244898,0.2040816326530612,0.1020408163265306,0.1326530612244898,0.0408163265306122,0.010204081632653,0.0612244897959183,0.0612244897959183,0.8649212280098273,0.0596001292616295,"심미성, 고유성, 기억/경험, 문화적 맥락","접근성, 지역 정체성","[0.865 ± 0.060, +4, -2]"
이디야전문대점 서대문구 홍은2동,0.7148925463358561,3,0.7148925463358561,3,0.9557018160820008,5,0.778799831867218,4,0.9591495139258248,7,0.951996847987175,4,0.951996847987175,4,0.5878496170043945,2,0.5,0,0.951996847987175,4,0.9709879755973816,2,0.7148925463358561,3,0.7148925463358561,3,0.9557018160820008,5,0.778799831867218,4,0.9591495139258248,7,0.951996847987175,4,0.951996847987175,4,0.5878496170043945,2,0.5,0,0.951996847987175,4,0.9709879755973816,2,0.0789473684210526,0.0789473684210526,0.131578947368421,0.1052631578947368,0.1842105263157894,0.1052631578947368,0.1052631578947368,0.0526315789473684,0.0,0.1052631578947368,0.0526315789473684,0.8799670432743273,0.1797553473619084,"감각적 경험, 쾌적성, 활동성, 사회성, 기억/경험, 지역 정체성","심미성, 형태성, 접근성, 참여성","[0.880 ± 0.180, +6, -4]"
이디야충현교회점 강남구 역삼1동,0.9652580618858336,1,0.5,0,0.9690341353416444,1,0.8227813541889191,2,0.9585335950056711,6,0.5,0,0.9496304392814636,1,0.5,0,0.5,0,0.5,0,0.5,0,0.9652580618858336,1,0.5,0,0.9690341353416444,1,0.8227813541889191,2,0.9585335950056711,6,0.5,0,0.9496304392814636,1,0.5,0,0.5,0,0.5,0,0.5,0,0.0909090909090909,0.0,0.0909090909090909,0.1818181818181818,0.5454545454545454,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.9346079013564368,0.2164829977304107,,접근성,"[0.935 ± 0.216, +0, -1]"
이디야커피 도봉구 쌍문1동,0.965714991092682,1,0.4022471904754638,1,0.6579832832018534,3,0.5,0,0.9654098749160768,4,0.9626734852790833,3,0.965203583240509,2,0.9646921753883362,1,0.9646921753883362,1,0.9691556096076964,2,0.965714991092682,1,0.965714991092682,1,0.4022471904754638,1,0.6579832832018534,3,0.5,0,0.9654098749160768,4,0.9626734852790833,3,0.965203583240509,2,0.9646921753883362,1,0.9646921753883362,1,0.9691556096076964,2,0.965714991092682,1,0.0526315789473684,0.0526315789473684,0.1578947368421052,0.0,0.2105263157894736,0.1578947368421052,0.1052631578947368,0.0526315789473684,0.0526315789473684,0.1052631578947368,0.0526315789473684,0.8871257744337382,0.2187977160520282,"심미성, 쾌적성, 활동성, 사회성, 참여성, 고유성, 기억/경험, 지역 정체성","형태성, 감각적 경험","[0.887 ± 0.219, +8, -2]"
이디야커피 성북구 정릉2동,0.844755286971728,6,0.93906107544899,2,0.7332152724266052,5,0.7187931537628174,3,0.8826871746116214,9,0.6790433079004288,4,0.7344789803028107,2,0.2805528044700622,1,0.5,1,0.719558318456014,3,0.9689579606056212,1,0.844755286971728,6,0.93906107544899,2,0.7332152724266052,5,0.7187931537628174,3,0.8826871746116214,9,0.6790433079004288,4,0.7344789803028107,2,0.2805528044700622,1,0.5,1,0.719558318456014,3,0.9689579606056212,1,0.1621621621621621,0.054054054054054,0.1351351351351351,0.081081081081081,0.2432432432432432,0.1081081081081081,0.054054054054054,0.027027027027027,0.027027027027027,0.081081081081081,0.027027027027027,0.7785570589271752,0.1920000766455621,"심미성, 형태성, 쾌적성, 지역 정체성","접근성, 활동성, 참여성, 고유성, 기억/경험","[0.779 ± 0.192, +4, -5]"
이디야커피 송파구 가락본동,0.5,0,0.5,0,0.9258204996585846,2,0.9417079091072084,3,0.973682701587677,4,0.9734827280044556,1,0.5,0,0.8784763813018799,1,0.5,0,0.9593053460121156,1,0.5,0,0.5,0,0.5,0,0.9258204996585846,2,0.9417079091072084,3,0.973682701587677,4,0.9734827280044556,1,0.5,0,0.8784763813018799,1,0.5,0,0.9593053460121156,1,0.5,0,0.0,0.0,0.1666666666666666,0.25,0.3333333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,0.948563332358996,0.222278677115778,,참여성,"[0.949 ± 0.222, +0, -1]"
이디야커피 중구 필동,0.0632334947586059,1,0.5,0,0.9664167761802672,1,0.965485155582428,1,0.7287190705537796,4,0.5,0,0.0632334947586059,1,0.5,0,0.5,0,0.6589588324228922,3,0.9552529454231262,1,0.0632334947586059,1,0.5,0,0.9664167761802672,1,0.965485155582428,1,0.7287190705537796,4,0.5,0,0.0632334947586059,1,0.5,0,0.5,0,0.6589588324228922,3,0.9552529454231262,1,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.3076923076923077,0.0,0.0769230769230769,0.0,0.0,0.2307692307692307,0.0769230769230769,0.6115653239763701,0.3280038086047812,"감각적 경험, 접근성, 쾌적성, 지역 정체성","심미성, 사회성, 문화적 맥락","[0.612 ± 0.328, +4, -3]"
이디야커피구의자양로점 광진구 구의2동,0.9542309865355492,4,0.9622294902801514,1,0.9509860773881276,6,0.8779223322868347,5,0.9488427225086424,6,0.958647608757019,2,0.95984156926473,3,0.5,0,0.5,0,0.9497262090444564,4,0.95984156926473,3,0.9542309865355492,4,0.9622294902801514,1,0.9509860773881276,6,0.8779223322868347,5,0.9488427225086424,6,0.958647608757019,2,0.95984156926473,3,0.5,0,0.5,0,0.9497262090444564,4,0.95984156926473,3,0.1142857142857142,0.0285714285714285,0.1714285714285714,0.1428571428571428,0.1714285714285714,0.0571428571428571,0.0857142857142857,0.0,0.0,0.1142857142857142,0.0857142857142857,0.9430061959085012,0.1685570564847544,,접근성,"[0.943 ± 0.169, +0, -1]"
이디야커피먹골역점 중랑구 묵2동,0.972786545753479,1,0.5,0,0.6208452582359314,2,0.5,0,0.9684141675631204,3,0.968856692314148,2,0.5823308229446411,4,0.5,0,0.5,0,0.6208452582359314,2,0.972786545753479,1,0.972786545753479,1,0.5,0,0.6208452582359314,2,0.5,0,0.9684141675631204,3,0.968856692314148,2,0.5823308229446411,4,0.5,0,0.5,0,0.6208452582359314,2,0.972786545753479,1,0.0666666666666666,0.0,0.1333333333333333,0.0,0.2,0.1333333333333333,0.2666666666666666,0.0,0.0,0.1333333333333333,0.0666666666666666,0.7734155535697937,0.2074495217645001,"심미성, 쾌적성, 활동성, 지역 정체성","감각적 경험, 사회성, 기억/경험","[0.773 ± 0.207, +4, -3]"
이디야커피배봉초교 동대문구 장안2동,0.9590277910232544,10,0.9299208521842957,7,0.9334305158028235,13,0.8141832709312439,10,0.8965114792188008,30,0.8716416284441948,16,0.8705689050257206,16,0.780565932393074,4,0.5,0,0.8856925964355469,9,0.969549596309662,4,0.9590277910232544,10,0.9299208521842957,7,0.9334305158028235,13,0.8141832709312439,10,0.8965114792188008,30,0.8716416284441948,16,0.8705689050257206,16,0.780565932393074,4,0.5,0,0.8856925964355469,9,0.969549596309662,4,0.0840336134453781,0.0588235294117647,0.1092436974789916,0.0840336134453781,0.2521008403361344,0.134453781512605,0.134453781512605,0.0336134453781512,0.0,0.0756302521008403,0.0336134453781512,0.8917526192023975,0.1549204581681601,"심미성, 지역 정체성","접근성, 참여성","[0.892 ± 0.155, +2, -2]"
이디야커피봉천역점 관악구 은천동,0.8285792022943497,8,0.6806506812572479,2,0.6356475204229355,8,0.7104077283293009,16,0.8290030605652753,17,0.6091570138931275,10,0.5911727803094047,7,0.6986348430315653,3,0.5,0,0.9580678939819336,3,0.9321813881397248,4,0.8285792022943497,8,0.6806506812572479,2,0.6356475204229355,8,0.7104077283293009,16,0.8290030605652753,17,0.6091570138931275,10,0.5911727803094047,7,0.6986348430315653,3,0.5,0,0.9580678939819336,3,0.9321813881397248,4,0.1025641025641025,0.0256410256410256,0.1025641025641025,0.2051282051282051,0.2179487179487179,0.1282051282051282,0.0897435897435897,0.0384615384615384,0.0,0.0384615384615384,0.0512820512820512,0.736709028100356,0.146615442718341,"심미성, 쾌적성, 기억/경험, 지역 정체성","형태성, 감각적 경험, 활동성, 사회성","[0.737 ± 0.147, +4, -4]"
이디야커피삼전 송파구 삼전동,0.5,0,0.5,0,0.9258204996585846,2,0.9417079091072084,3,0.973682701587677,4,0.9734827280044556,1,0.5,0,0.8784763813018799,1,0.5,0,0.9593053460121156,1,0.5,0,0.5,0,0.5,0,0.9258204996585846,2,0.9417079091072084,3,0.973682701587677,4,0.9734827280044556,1,0.5,0,0.8784763813018799,1,0.5,0,0.9593053460121156,1,0.5,0,0.0,0.0,0.1666666666666666,0.25,0.3333333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,0.948563332358996,0.222278677115778,,참여성,"[0.949 ± 0.222, +0, -1]"
