상호명,시군구명,행정동명,place_id,lat,lng,작성자,평점,리뷰,작성일,언어
메이에르케이크,성동구,왕십리2동,ChIJ23hZoFyjfDURouONhv96KVs,37.5617316,127.0311833,임영현,4,아주 친절하세요.,8달 전,ko
명랑핫도그,성동구,사근동,ChIJWwL3blijfDURyYbkWT-0yac,37.5610662,127.0391829,SOX,1,적당히해야지 4시 45분에 결제내역있는데 아직까지 오지도않고 주문도 안들어갔는데 이게 맞나? 잔실수많은거로 유명한 매장이면 그냥 알바를 새로뽑던가 하자 뭐하는짓이냐 내돈주고 내가 계속 신경써야하는게 맞냐?,3주 전,ko
명랑핫도그,성동구,사근동,ChIJWwL3blijfDURyYbkWT-0yac,37.5610662,127.0391829,Hugh Park,4,기본에 토핑감자 가성비좋네요. 갠적으로 감자핫도그는 너무커서 먹기도 불편한데 기본핫도그에 감자토핑 500원 추가하면 슬림한 감자핫도그가 나와서 먹기편하고 간식으로 딱입니다.,2년 전,ko
명랑핫도그,성동구,사근동,ChIJWwL3blijfDURyYbkWT-0yac,37.5610662,127.0391829,달규,5,감자핫도그 장인이 여기계신듯 다른지점에 비해 감자가 많이붙어있구 일정간격으로이뻐요,6년 전,ko
명랑핫도그,성동구,사근동,ChIJWwL3blijfDURyYbkWT-0yac,37.5610662,127.0391829,hi_ xx,4,좋다 옆에 있는 차얌의 밀크티와 함께 먹자,5년 전,ko
명랑핫도그,성동구,사근동,ChIJWwL3blijfDURyYbkWT-0yac,37.5610662,127.0391829,이태용,4,들어가는 입구와 출구가 상당히 복잡하지만... 명랑핫도그다! 알바구인글 봐서는 해당 건물 가게들 사장님이 한 분으로 동일한 것 같다...?,6년 전,ko
보카도버터,성동구,성수2가3동,ChIJ6SUlCgClfDURlorBxMVBu9Y,37.5429956,127.0555748,kik,5,"짱 맛있는 성수동 디저트..!!
진짜 순삭이었어요. 바삭하고 다양한 크림이랑 같이 먹으면 각 크림별로 새롭고 달콤한 맛을 즐길 수 있어요.

코코넛, 버터카라멜, 커피, 카카오 디핑 크림 4종류의 크림이 있어서 원하는 맛 골라 드시면 됩니더!

저는 개인적으로 버터카라멜 1순위, 코코넛 2위 였어요.

근데 다 맛있어요 ㅜㅡㅜ

코코넛 아이스크림도 짱맛탱 디핑 크림이랑은 또 다른 맛조합으로 아이스크림 올려 먹어도 짱맛
시원하규 달콤하고 코코넛의 고소함과 풍미 취향저격

다음에 또 방문해서 먹을 디저트 맛집-",1달 전,ko
보카도버터,성동구,성수2가3동,ChIJ6SUlCgClfDURlorBxMVBu9Y,37.5429956,127.0555748,조안나,5,"보카도라는 디저트를 처음 접해봤는데 아주 독특하고 맛있어서 한번 먹어볼만 해요! 인도의 도싸 dosa 같이 생겼는데 바삭바삭한 크리스피한 질감이라 베어물자마자 바삭 하고 쪼개지고, 담백한 맛이라 코코넛아이스크림이나 커피크림, 카카오크림하고 찍어먹으면 더더 맛있어요!! 어디서도 보지못한 디저트라 방문 강추",2달 전,ko
보카도버터,성동구,성수2가3동,ChIJ6SUlCgClfDURlorBxMVBu9Y,37.5429956,127.0555748,Su,3,"인스타에서 보고 너무 특색있고 맛있어보여서. 성수에 그 많은 맛집들을 제쳐두고 찾아 찾아 갔는데.. 대실망. 그냥 아주얇은 전병에 크림발라 먹는 맛. 그 전병도 그냥 그 자체로 맛도리면 모른겠는데 그냥 너무 평범한 맛.

주문하면 눈앞에서 바로 만들어주는건줄 알았는데 미리 만들어든거 꺼내서주는거.. 성수가신분들 그냥 다른데 가시는게..ㅠㅠ",일주일 이내,ko
보카도버터,성동구,성수2가3동,ChIJ6SUlCgClfDURlorBxMVBu9Y,37.5429956,127.0555748,정주희 (ANNEZUE),5,"보카도 박스+크림2종세트와 보카도10피스박스2개,코코넛밀크, 버터 크림라떼,코코넛 아인슈페너 주문했습니다.
이 디저트는 이곳에서만 먹을수있어서 현대백화점 팝업이후 계속 방문하고있어요. 사장님 친절하시고 과자는 부드러운데 바삭하고 그냥 먹어도 은은하게 단데 진한풍미의 크림 찍어먹으니 더 맛있었어요 어떤 크림에 찍어먹냐에 따라 맛이 엄청 달라지는데 커피맛에 찍어먹으면 티라미수맛이 납니다. 코코넛아이스크림은 우유아이스크림과 전혀다른 맛인데요 코코넛향을 시원하고 깔끔하게 맛보고싶은분들에게 추천이에요.
코코넛 밀크는 흠잡을곳없이 음료가 밍밍하지않고 맛이 제대로라 좋았지만 아인슈페너나 크림라떼는 맛이 개선되었음 해요 밍밍합니다. 원두가 문제인지 과정이 문제인지는 모르겠지만 풍미가있음 좋을것같아요
재방문의사계속있습니다
코코넛 아이스크림에 보카도 추가해서 먹었습니다
식감이 훨씬 좋아집니다.
보카도도 너무맛있어요 크림이 mi쳤습니다
사장님 친절하시고 디저트 맛도있고 다만 매장이 협소해서 넘 아쉬워요 장사 대성해서 더 큰 업장으로 확장하셨음 좋겠습니다!",3달 전,ko
보카도버터,성동구,성수2가3동,ChIJ6SUlCgClfDURlorBxMVBu9Y,37.5429956,127.0555748,김영길,5,"성수 카페거리에서 보카도버터 갔는데 진짜 특별해요.

시그니처 보카도(8개)가 7,500원인데 겉은 바삭하고 안은 부드러운 버터크림이 녹아서 중독적인 맛이더라구요.

코코넛 아인슈페너도 같이 시켰는데 코코넛 크림이 듬뿍 올라가서 커피랑 너무 잘 어울리더라구요.

디핑 크림이 4종류(코코넛,버터카라멜,커피,카카오)나 있어서 취향대로 골라먹는 재미가 있어요.

인테리어도 화이트&베이지로 깔끔하고, 선물용 박스 포장도 있어서 생일선물로도 추천!

성수 지나갈 일 있으면 꼭 들러보세요. 백화점 팝업도 많이 생기고 있다니 기대됩니다!",7달 전,ko
본노엘,성동구,성수1가2동,ChIJNSOfh5ikfDURMtZaIr9dbk8,37.549794,127.0480182,루나,5,빵맛집이죠~!!!  가격이 좀 사악하지만 여기서 빵사가지고가면 실패한적이 없습니다. 특히 앙버터 맛집입니다. 진심 맛있어요. 요즘은 오렌지 케이크. 맛있어요.  그린올리브치즈 치아바타 너무짜... 다른빵은 진심 맛있어서 자주 이용합니다. 또갈거예요~!!,8달 전,ko
본노엘,성동구,성수1가2동,ChIJNSOfh5ikfDURMtZaIr9dbk8,37.549794,127.0480182,맛만 보는 집,3,"베이커리 전문으로 하는 집

뚝썸역 3번출구에서 5분 거리에 위치한
동네빵집으로 소금빵이 유명한 것 같다.
소금빵은 3,500원, 소보로빵은 2,500원에
구매 가능한데 소금빵은 인당 5개까지 구매~
소금빵은 겉은 살짝 바삭함과
질긴 식감을 느낄 수 있으며 속은 꽤 부드럽다.
더워서 속이 녹은 건지 아니면 컨셉인건지
치즈크림같은 식감을 느낄 수 있다.
가끔씩 느껴지는 짠 소금맛이
전체적인 발란스를 높이는 것 같다.
갓 구운 소금빵을 먹었다면
겉바속촉의 감동을 느꼈을 것 같은 곳이다.
소보로빵은 겉에 붙은 달달한 부분이
살짝 쿠키 같은 식감이 느껴지는 강도이며
가격은 생각보다는 비싼 느낌은 없다.

매장은 아담한 편이며 테이블은 따로 없어서
테이크아웃 혹은 배달로 운영하는 것 같다.
기본적인 빵들은 다 판매하는 곳이라서
공장형 빵에 아쉬움을 느끼고 있다면
방문해도 괜찮은 느낌의 동네 빵집이며
요즘 프랜차이즈 빵들의 가격이 많이 올라서
개인 빵집의 빵들이 엄청 비싼 느낌은 없다.

갓 구운 빵의 행운이 가득하길~",1년 전,ko
본노엘,성동구,성수1가2동,ChIJNSOfh5ikfDURMtZaIr9dbk8,37.549794,127.0480182,남클레어,5,"소금빵이 유명해요. 1인 5개까지 구매가능하구요.
바질크림치즈바게뜨 맛있어요.
단팥빵도 맛있습니다.",1년 전,ko
본노엘,성동구,성수1가2동,ChIJNSOfh5ikfDURMtZaIr9dbk8,37.549794,127.0480182,최준영,5,"쌀 빵이 넘 맛있다 다른 빵들도
많이 많이 사 드세요",4년 전,ko
본노엘,성동구,성수1가2동,ChIJNSOfh5ikfDURMtZaIr9dbk8,37.549794,127.0480182,김소랑,5,먹어본 소금빵 중 여기 소금빵이 젤 맛있었네요. 파운드도 질감이랑 맛 최고였어요. 뚝섬역 근처 오면 또 올 것 같아요.,3년 전,ko
브루잉세레모니,성동구,성수2가3동,ChIJ01NRoZalfDUR2Ff206q0kgE,37.543267,127.0551441,MENA KI,4,"입구와 외관이 은밀하게 디자인되어 있어 지나쳐버리기 쉽다. 좌석이 매우 불편하고 테이블 간 거리가 좁아 작업이나 대화 불가, 커피만 음미하고 가야하는 곳. 다양한 원두를 취급하고 있으며 커피 서빙 시 스탭이 원두 설명을 해준다. 커피 맛은 낫 배드",1주 전,ko
브루잉세레모니,성동구,성수2가3동,ChIJ01NRoZalfDUR2Ff206q0kgE,37.543267,127.0551441,JIN DAVID (LUCY),5,"커피를 위한 공간

외간이 어두워서 처음에는 문을 열였는지 헷갈렸으나 잘 찾아보니 영업하고 있네요 ㅎㅎ

예멘 원두와 같은 접하기 힘든 원두를 취급하고 있으며 정성스레 내려주시는 브루잉 커피가 참 맛있습니다.

디저트 두가지를 파는데 밤만쥬가 참 맛있네요. 드립커피와 조화가 좋습니다.

내부는 넓지 않고 불편한 자리로만 되어있습니다. 이야기 나누러 방문하는 카페라기 보다는 커피의 향과 맛을 즐기러 오기 좋은 곳입니다. (그래서 혼자 방문하기 좋네요)

강추합니다!",3년 전,ko
브루잉세레모니,성동구,성수2가3동,ChIJ01NRoZalfDUR2Ff206q0kgE,37.543267,127.0551441,Chiho Lee,5,"성수동가면 자주 가는 카페중 하나인
브루잉 세레모니! 핸드드립 커피 전문점으로
원두를 취향대로 골라서 맛 볼 수 있는 카페

커피가 깔끔하고 맛있어서 자주 방문하는 곳
커피 좋아하시는 분들에게 강력 추천드립니다.
직원분들도 너무 친절해서 기분 좋은 카페♥",1년 전,ko
브루잉세레모니,성동구,성수2가3동,ChIJ01NRoZalfDUR2Ff206q0kgE,37.543267,127.0551441,ssoongo,4,"지인의 소개로 함께 방문한 성수동 카페. 브루잉 세레모니(brewing ceremony)

일단 맘에 든다.
실내의 분위기는 딱 내 감성.
밖에 간핀도 전혀 없다.
그저 유리 아래 조그마히게 영문으로 브루잉 세레모니라고 영문이 적혀있다.
그날 준비된 7가지 정도의 커피를 설명해주고 내가 선택한 커피의 종류가 적혀있는 카드를 한장 준다.
색다르다.
그리고 무엇보다 커피를 모른다고 당황할 필요 없다. 설명도 잘해주고 재촉함도 없다.
여기 오시는 손님들도 여유를 가지고 기다려준다는  느낌이다. 성수동의 괜찮은 커피집 하나 추가다.
특히나 커피 품종이 적혀있는 카드는 묘한 만족감을 준다.
커피카드는 와인집에서도 한번 따라할만하지않을까 싶기도 하다.",2년 전,ko
브루잉세레모니,성동구,성수2가3동,ChIJ01NRoZalfDUR2Ff206q0kgE,37.543267,127.0551441,붕어빵소년(붕어빵소년),3,"성수역 4번출구 근처에 위치해있다. 독특한 외관으로 카페는 쉽게 찾을수 있었다. 카페 내부의 공간이 큰편은 아니지만, 구조적이고 입체적으로 되어있어서 독특한 부분이 좋았다.

원두는 총 5가지를 선택할수가 있었고 스탭분께서 원두에 대해 자세하게 설명을 도와주셨다. 디저트도 있어서 같이 주문했다. 가격대는 성수 기준으로 보통.

나는 산미가 있는 원두를 선택했는데 적당한 산미로 커피가 맛있다라고 느껴졌다. 디저트는 엄청 맛있지는 않았지만, 커피가 워낙 맛있어서 잘 어울린다는 느낌을 받았다.

성수쪽에 다 비슷비슷한 스타일의 카페에 질렸다면 한번쯤 방문해봐도 좋을듯. 단 독특하고 이뿐 카페 외관에 보이는 코팅된 유리가 이뻐 사진을 찍지말것: ) 나중에 들어가서 보니 카페 내부에서 그 모습들이 다 보였다.",5년 전,ko
브릭샌드성수팩토리,성동구,성수2가3동,ChIJIfHAagClfDUR9F2W1kfmGFM,37.541799,127.062265,Tan Tessa,5,"매우 아름다운 장소, 벽돌이 매우 좋습니다. 고급 케이크 부분은 촉촉하고 최대 7일까지 보관 가능하므로 선물로 주기에 좋습니다.",1달 전,ko
브릭샌드성수팩토리,성동구,성수2가3동,ChIJIfHAagClfDUR9F2W1kfmGFM,37.541799,127.062265,Ng Charmain,5,디저트가 정말 맛있고 직원분들도 친절해요!!,1달 전,ko
빈플래토,성동구,옥수동,ChIJw5E8d6CjfDURubC-ZGqyxcI,37.5429411,127.0164548,Sunny Bae,5,"동네 이쁜카페네요.
동네분들 모임장소인것 같구요
가격좋고 맛도 있고
분위기좋은 카페네요",3주 전,ko
빈플래토,성동구,옥수동,ChIJw5E8d6CjfDURubC-ZGqyxcI,37.5429411,127.0164548,Y.H. Chun,4,"분위기 동네 커피집임,1층과 지하의 분위기가 많이 다르다. 가격은 착하진 않지만 직접 로스팅한 원두만 사용해서 맛은 괜찮다. 커피뿐 아니라 뱅쇼 등 메뉴도 다양함. 이 근처에 주차 가능하고 편안하게 얘기하면서 마실 수 있는 곳이 많지 않는데 근처에서 식사하고 나면 꼭 들리게 되는 곳",5년 전,ko
빈플래토,성동구,옥수동,ChIJw5E8d6CjfDURubC-ZGqyxcI,37.5429411,127.0164548,밥은언제주나영,5,"분위기가 일단 최고입니다.
지하에 문으로 만들어진 테이블과 피아노, 핸드드립 등이 너무 특색있고 고급지네요.
분위기 가리는 까다로운 사람 데리고 갔는데 너무 좋아했습니다.
근처에 카페가 많지않은 주택가 사이에 개인카페가 이 정도 수준이면 무조건 5점이죠.
커피 맛도 다 좋았지만 그 중 핸드드립 좋아하시는 분들에겐 적극 추천합니다.",2년 전,ko
빈플래토,성동구,옥수동,ChIJw5E8d6CjfDURubC-ZGqyxcI,37.5429411,127.0164548,냥딩동,5,광장히 이쁜카페에요.지하에 공간이 특색있게꾸며놔서 밖에서 볼때랑은 다릅니다. 너무 달라서 못들어갈수도있지만 일단 들어가서보세요. 티라미스라떼가 맛있어요~!,6년 전,ko
빈플래토,성동구,옥수동,ChIJw5E8d6CjfDURubC-ZGqyxcI,37.5429411,127.0164548,Junwoo Bae,4,옥수동 빈플래토 왔습니다. 카페 주변을 온갖 종류의 꽃나무로 둘러싸놔서 보기 좋네요. 음료 맛도 괜찮고. 아기자기합니다. 주차공간이 부족한게 좀 아쉽네요.,4년 전,ko
빽다방용답,성동구,용답동,ChIJFWeYyOulfDURt3BN-q1GASs,37.5647541,127.0542378,김지영,4,,2년 전,
뺑드미,성동구,사근동,ChIJWWy576ekfDURihXavDBaB6s,37.5611766,127.0407457,Traveller Jun,5,"since2014.

테이크아웃점. 소금빵, 바게트, 치아바타, 식빵 등등 빵 전문점. 버터 맛이 강하지 않고, 담백한 빵. 몇 개 먹어본 바 전체적으로 퀄리티는 중상. 가격이 비싼 편은 아닌게 더 큰 장점.

맛있게 잘 먹었습니다~",4달 전,ko
뺑드미,성동구,사근동,ChIJWWy576ekfDURihXavDBaB6s,37.5611766,127.0407457,HJ Lee,4,무화가 깜빠큐에 무화과가 통으로 엄청 많이 들어있어요!! 빵이 살짝 딱딱해서 아쉬웠지만 무화과가 가득해서 좋았어요. 올리브 치즈 치아바타도 맛있어요. 시금치 치아바타는 딱히 특징이 드러나지 않아요.,11달 전,ko
뺑드미,성동구,사근동,ChIJWWy576ekfDURihXavDBaB6s,37.5611766,127.0407457,timothy jeong,5,"왕십리를 돌아다니다가 발견했습니다. 외관이 이뻐서 들어가봤어요. 바게트가 대표 메뉴일것 같아서 먹어봤습는데 역시 맛있었어요.

잘라서 눌러보니 겉은 파사삭 하고 소리가 들리고 엄청 탄력있게 복구가 되었습니다.

좋은 빵집을 발견한것 같아서 기분이 좋습니다.",1년 전,ko
뺑드미,성동구,사근동,ChIJWWy576ekfDURihXavDBaB6s,37.5611766,127.0407457,DS Han,4,"왕십리역에서 접근 가능한 위치에 조그마한 가게입니다. 차와함께 빵을 시식 할수 있는 공간은 제공하고 있지 않습니다. 치아바타 종류가 그럴싸해 보입니다. 식감은 다소 겉이 빠삭한 편이고 기름이 겉에 비쳐 보이는 만큼  치아바타 특성상 속은 촉촉합니다. (☆개인적으로 오전11시에 시작하는 것은 아쉽습니다. 빵이 일부 나오더라도, 나오는 데로 무조건 일찍 시작한다면 더 좋을듯 싶습니다. )",2년 전,ko
뺑드미,성동구,사근동,ChIJWWy576ekfDURihXavDBaB6s,37.5611766,127.0407457,정태호 (애드쿡),5,"한양대병원 앞에 위치한 빵집 뺑드미
한양대병원에 왔다가 우연히 들렀었는데 빵맛이 좋아 병원 올때마다 들르고 있는 빵집
크지 않고 아기자기하지만 빵은 알차고 진심인 그 빵집
기능장 이라는 타이틀에서부터 신뢰가 느껴지네요
유명해서 많은 사람들이 찾는 곳이에요
빵이 참 부드럽고 맛있는 곳이에요
가격도 비싸지 않고 적당하니 좋았던 곳이에요
근처에 카페도 많아서 빵을 구매하시고 카페로 가기에도 좋은 코스에요
위치가 골목이라 약간의 수고로움은 있을 수 있지만 맛있는 빵을 위해서라면 그정도의 수고로움은 아무것도 아니죠
맛있는 빵집 인정입니다^^",3년 전,ko
성수동밀도,성동구,성수1가2동,ChIJ4X0GBZykfDURPkx__i60Rvg,37.5462417,127.0448937,4885,5,"식빵 비싸지만 맛있습니다
성수점은 다른 지점에 비해 협소해 많이 못들어가서 밖에서 보면 가끔씩 줄이 긴데 테이크아웃만 하고 나가기때문에 줄은 생각보다 빨리 줄어듭니다

빵은 다 비닐포장이 되어있는채로 진열되어있어서 위생적이고 식빵은 카운터에 말씀드리면 주십니다
커팅도 물어보시니 필요하다면 하시면 되구요
다만 갓 나온 식빵은 안되기도합니다",8달 전,ko
성수동밀도,성동구,성수1가2동,ChIJ4X0GBZykfDURPkx__i60Rvg,37.5462417,127.0448937,한근남,4,포장해서 먹었습니다. 식빵이 정말 맛있네요. 다른 품목들보다 월등히 맛이 좋았습니다.,6달 전,ko
성수동밀도,성동구,성수1가2동,ChIJ4X0GBZykfDURPkx__i60Rvg,37.5462417,127.0448937,JOey B (Breadnim),4,"사람들이 많았는데 오늘은 좀 없어서 낼름 들어와서 사 먹었네요.
가격대는 좀 있지만 맛 있어요.",1달 전,ko
성수동밀도,성동구,성수1가2동,ChIJ4X0GBZykfDURPkx__i60Rvg,37.5462417,127.0448937,Y오키도키 (여행준비),5,"최고의 식빵을 맛볼 수 있는 곳.
요즘은 다른 종류의 빵이 많아져서
고르는 재미가 있겠지만
그래도
어쩌다 오더라도 꼭 리치식빵만 사간다.

계산대에 새로나온 빵의 모습이 등장했지만 그래도 식빵만 구입.

그런데 모든 것이 올랐지만
빵가격도 만만치않다.",1년 전,ko
성수동밀도,성동구,성수1가2동,ChIJ4X0GBZykfDURPkx__i60Rvg,37.5462417,127.0448937,아스라이,5,"■ 가족을 도둑질하게 만든 ""밀도""

그동안 TV 와 인터넷 등 SNS 를 통해 무성하게 소문만 듣던 밀도를 오늘 방문함

빵을 워낙 마니 좋아하기에 큰 맘 먹고 밀도를 갔는데 대기 줄이... 참 나 ~

그래도 꾸욱 참고 기다렸다가 밀도에 들어가 식빵류고 스콘류고 제법 많이 산다고 삼

그곳에선 판매만 하지, 앉아서 먹을 만한 공간이 없기에 쇼핑백에 넣고 성수거리
여기저기 구경하다 옴
근데 어라~~~?  내가 먹을려고 샀던 빵이 이케 적었나 ???
알고보니 구경하면서 아금 야금 식구들이
나 모르는 새 먹었단다

예로부터 도둑은 내부에서 키우고 등잔 밑이 어둡다더니...

스콘과 함께 몇가지 빵이 없어졌당 ~ ㅜㅜ
( 달랑 식빵 3 개만 남았당~)

집에서 사온 빵을 먹어봤는데 식빵의 결이 환상적이고 맛이 아주 좋아 사람들이 줄까지 서면서 사는 이유를 알겠더라~👍

☆ 상호 '밀도' 는 Meal + 습도의 '도' 를 이르는 말로 습도와 온도른 잘 조절해 만든 빵이란 의미를 담고 있단다

☆ 밀도는 2018. 4 월 일찌기 TV 에 식빵이 소개된 베이커리~

☆ 대기줄이 길어도 금방 쭉쭉 빠지기 때문에 대기시간은 그리 오래 걸리지 않는다.",2년 전,ko
센서리커피로스터스SensoryCoffeeRoasters,성동구,금호2.3가동,ChIJQZa01E6jfDURLsCHYsdQ1HI,37.5484928,127.0240915,정연희,5,"산책때 동네방앗간처럼 들리고 있어 예전 사진도 함께 올려봄. 물까지도 원두에 맞춰 고를 수있는 제대로 된 로스터리 카페.. 자리가 없거나 원두가 떨어져서 되돌아나올때도 있으나 시간되면 앉아서 사장님께서 내려주시는 핸드드립 커피한잔과 즐기는 여유를 누려보시길~
다른 커피들도 맛나서 도장깨기도 추천!",1년 전,ko
센서리커피로스터스SensoryCoffeeRoasters,성동구,금호2.3가동,ChIJQZa01E6jfDURLsCHYsdQ1HI,37.5484928,127.0240915,minnim,5,"소문 듣고 드디어 가봤는데 역시 다르네요! 붐비지 않고 차분하게 커피에 집중할 수 있어서 좋았어요. 새로운, 색다른 맛을 음미하고 싶으시다면 추천! 물까지 골라서 마셔볼 수 있다니! 2주에 한번씩 메뉴를 바꾸신다고 해서 또 가보려고 합니다 :)",2년 전,ko
센서리커피로스터스SensoryCoffeeRoasters,성동구,금호2.3가동,ChIJQZa01E6jfDURLsCHYsdQ1HI,37.5484928,127.0240915,Yongsuk Sung,5,"원두의 종류, 배전도, 물의 종류가 다양하여 개인 취향이나 그날의 기분에 따라 customize된 경험을 할 수 있는 공간",11달 전,ko
센서리커피로스터스SensoryCoffeeRoasters,성동구,금호2.3가동,ChIJQZa01E6jfDURLsCHYsdQ1HI,37.5484928,127.0240915,JHL,5,"오랜만에 끝까지 마신 아인슈패너
커피 메뉴 초이스에 따라서 네가지 물 중에서 선택이 가능. 주차는 따로 없는 듯.",2년 전,ko
센서리커피로스터스SensoryCoffeeRoasters,성동구,금호2.3가동,ChIJQZa01E6jfDURLsCHYsdQ1HI,37.5484928,127.0240915,뜨또,5,가격이 꽤 있지만 상당한 수준의 커피를 맛볼수있습니다 그리고 카페인이 훅 들어와요 하루종일 두근두근댐 *매장이 좁아요,6달 전,ko
슈슈네가게,성동구,옥수동,ChIJv8DM65ekfDURGOQdYwk8kEU,37.547857,127.0519595,최혜정,4,"키치한 분위기의 귀여운 소품샵 입니다. 빈티지한 느낌의 소품들 부터 디즈니, 짱구까지 다양한 캐릭터 상품을 판매하고 있어요. 시리얼 코너도 구경하는 재미가 있어요. 제품을 구매하면 작은 간식도 챙겨 주신답니다 🥰",2년 전,ko
슈슈네가게,성동구,옥수동,ChIJv8DM65ekfDURGOQdYwk8kEU,37.547857,127.0519595,Hsu Sandy,5,,3주 전,
스밍스튜디오,성동구,성수1가1동,ChIJFyBaL9GlfDURU7jK5AzoBIw,37.5412893,127.0462893,김안락,4,"아주 널찍하고 좌석 사이의 간격이 넓은 카페. 커피, 주류와 여러 간단한 식사 메뉴를 판매하고 있다. 비건 옵션으로 샌드위치, 샐러드, 랩 등을 구매할 수 있는 곳. 사람이 많지 않아 한적하고 조용한 것이 장점이고, 음식의 퀄리티가 아주 최상은 아니다.",2년 전,ko
스밍스튜디오,성동구,성수1가1동,ChIJFyBaL9GlfDURU7jK5AzoBIw,37.5412893,127.0462893,s야채,5,"자전거 타고 가면 전 메뉴 20프로 할인. 음료들 맛도 기본 이상임. 자전거 주차도 매장 내 자유롭게 가능.
무엇보다 가장 마음에 드는 것은 매장 내 야외 공간이 정말 좋다. 숲 속 까페 느낌이 물씬 풍긴다. 그리고 반려 동물도 출입 가능.",4년 전,ko
스밍스튜디오,성동구,성수1가1동,ChIJFyBaL9GlfDURU7jK5AzoBIw,37.5412893,127.0462893,연구름,5,카페  내부도 넘 깔끔하니 예쁘고 쾌적합니당! 특히 직원 두분 넘 친절하셨어요👍😊 담번에도 엔시티 멤버들 전시하면 보러갈게요~~,6년 전,ko
스밍스튜디오,성동구,성수1가1동,ChIJFyBaL9GlfDURU7jK5AzoBIw,37.5412893,127.0462893,Kevin Kim,5,카페인데  생맥이  아주  훌륭하고  하이볼은 다른 어떤 이자카야보다 더 맛있는 이상한 곳 ㅎ,4년 전,ko
스밍스튜디오,성동구,성수1가1동,ChIJFyBaL9GlfDURU7jK5AzoBIw,37.5412893,127.0462893,JY Heaux,5,"맛있는 음료가 다양하고, 인테리어가 세련된 카페입니다. 전시회 하기에 좋아요",6년 전,ko
아우프글렛,성동구,금호1가동,ChIJ43wDeyqjfDUR9wYlY4iBd-o,37.5488427,127.0262187,윤슈잉,5,"라떼도 맛있는데 크로플이 진짜 맛있어요 역시 원조는 다르네요. 다른데서 먹던 맛이랑 달라요 엄청 쫀득쫀득해서 떡같은 느낌이에요
1층, 지하로 되어있고 지하가 넓어요
화장실이 너무 어두워서 약간 당황스럽긴 했어요
그래도 커피랑 크로플 너무 맛있어서 또 갈거에요",8달 전,ko
아우프글렛,성동구,금호1가동,ChIJ43wDeyqjfDUR9wYlY4iBd-o,37.5488427,127.0262187,Michael Han,4,"크로플의 원조 찾아 왔습니다.
라떼도 맛있었고
다른 일반.카페들 보다 더 고소하고 풍부한 느낌이었습니다.

크로플은 원조구나 싶었습니다.
12,000원이 처음엔 비싼데?! 싶었는데
쫀득한 식감, 아이스크림의 조합은
전혀 비싸다는 생각이 들지.않았네요",7달 전,ko
아우프글렛,성동구,금호1가동,ChIJ43wDeyqjfDUR9wYlY4iBd-o,37.5488427,127.0262187,joohwan SEOL,4,"다닌지 한  2년 정도 된 거 같은데 저녁에는 가게 앞에 한두대 정도 주차가 가능했던 것 같은데 지금은 아예 주차가 된다고 하시네요. 정면에 보이는 골목길로 들어가면 거주자 우선 주차 구역이 숨어 있는데 거기에서 QR로 유료로 주차하시면 됩니다
골목으로 들어가면 30초면 주차 공간이 숨어 있습니다 여기는 커피 맛있고 크로플 먹으러 가끔 갑니다",11달 전,ko
아우프글렛,성동구,금호1가동,ChIJ43wDeyqjfDUR9wYlY4iBd-o,37.5488427,127.0262187,minnim,4,쿠팡잇츠에서 한두번 시켜먹었는데 와본건 처음이에요. 1층도 좋지만 지하도 꽤 넓고 분위기가 좋네요. 비싸긴 하지만 크로플 너무나 맛있어요. 커피는 양이 많진 않지만 맛있습니다. 가끔 종종 생각날 것 같아요!,2년 전,ko
아우프글렛,성동구,금호1가동,ChIJ43wDeyqjfDUR9wYlY4iBd-o,37.5488427,127.0262187,insuk han,3,"2025.7.12
라떼 6000
크로플 12000
얘기하기 좋은 내부 공간 정도...",4달 전,ko
아쿠아산타서울숲카페,성동구,성수1가2동,ChIJDbaCQXilfDURzGP4JG5vOnQ,37.541642,127.0582107,맛도리,5,"성수디저트맛집 찾다가 발견한 아쿠아산타
유럽느낌 외관에 사람들이 많아서 들어갔는데
과일케이크가 유명하더라고요
딸기생크림케이크 시켰는데 100% 동물성 생크림이라 느끼하지 않고 맛있어요 딸기랑 먹으니 상큼해서 순삭했습니다
시그니처 메뉴 스윗산타라떼랑 수박쥬스 마셨어요
스윗산타라떼 라떼 밑에 설탕이 깔려있어서
씹히고 수박주스도 아주 시원하니 맛있고
쇼핑하고 피곤했는데
시원하게 당충전해서 힘내서 나왔습니다 ㅋㅋ",2달 전,ko
아쿠아산타서울숲카페,성동구,성수1가2동,ChIJDbaCQXilfDURzGP4JG5vOnQ,37.541642,127.0582107,sungIl Ahn,5,성수역카페 아쿠아센타에 갔다 성수디저트 맛집이어서 자주가는 곳이다. 오늘은 망고빙수랑 치즈 케이크 먹었는데 진짜 맛있다 실내도 시원하고 손님도 많다,3달 전,ko
