cafe_name,점수_심미성,리뷰수_심미성,점수_형태성,리뷰수_형태성,점수_감각적 경험,리뷰수_감각적 경험,점수_접근성,리뷰수_접근성,점수_쾌적성,리뷰수_쾌적성,점수_활동성,리뷰수_활동성,점수_사회성,리뷰수_사회성,점수_참여성,리뷰수_참여성,점수_고유성,리뷰수_고유성,점수_기억/경험,리뷰수_기억/경험,점수_지역 정체성,리뷰수_지역 정체성,점수_심미성_calc,리뷰수_심미성_calc,점수_형태성_calc,리뷰수_형태성_calc,점수_감각적 경험_calc,리뷰수_감각적 경험_calc,점수_접근성_calc,리뷰수_접근성_calc,점수_쾌적성_calc,리뷰수_쾌적성_calc,점수_활동성_calc,리뷰수_활동성_calc,점수_사회성_calc,리뷰수_사회성_calc,점수_참여성_calc,리뷰수_참여성_calc,점수_고유성_calc,리뷰수_고유성_calc,점수_기억/경험_calc,리뷰수_기억/경험_calc,점수_지역 정체성_calc,리뷰수_지역 정체성_calc,Wi_심미성,Wi_형태성,Wi_감각적 경험,Wi_접근성,Wi_쾌적성,Wi_활동성,Wi_사회성,Wi_참여성,Wi_고유성,Wi_기억/경험,Wi_지역 정체성,종합_장소성_점수_Mu,요인_점수_표준편차_Sigma,강점_요인(+df+),약점_요인(-df-),Final_PlaceScore_Summary
슈가마마 강서구 등촌1동,0.9680798053741455,1,0.9680798053741455,1,0.9680798053741455,1,0.9680798053741455,1,0.970890998840332,2,0.5659497380256653,4,0.9680798053741455,1,0.9680798053741455,1,0.9680798053741455,1,0.9680798053741455,1,0.9680798053741455,1,0.9680798053741455,1,0.9680798053741455,1,0.9680798053741455,1,0.9680798053741455,1,0.970890998840332,2,0.5659497380256653,4,0.9680798053741455,1,0.9680798053741455,1,0.9680798053741455,1,0.9680798053741455,1,0.9680798053741455,1,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.8612199465433756,0.11568787694724075,"심미성, 형태성, 감각적 경험, 접근성, 쾌적성, 사회성, 참여성, 고유성, 기억/경험, 지역 정체성",활동성,"[0.861 ± 0.116, +10, -1]"
슈슈네가게 성동구 옥수동,0.9724938273429871,1,0.5,0,0.9724938273429871,1,0.5,0,0.9724938273429871,1,0.8609628081321716,1,0.5,0,0.5,0,0.5,0,0.9724938273429871,1,0.5,0,0.9724938273429871,1,0.5,0,0.9724938273429871,1,0.5,0,0.9724938273429871,1,0.8609628081321716,1,0.5,0,0.5,0,0.5,0,0.9724938273429871,1,0.5,0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.9501876235008241,0.2261706291292311,N/A,활동성,"[0.950 ± 0.226, +0, -1]"
스노우플러스 도봉구 도봉2동,0.9741469025611877,1,0.9741469025611877,1,0.9703802863756815,3,0.9741469025611877,1,0.9655908703804016,5,0.9581038653850555,2,0.9581038653850555,2,0.5,0,0.5,0,0.5,0,0.9741469025611877,1,0.9741469025611877,1,0.9741469025611877,1,0.9703802863756815,3,0.9741469025611877,1,0.9655908703804016,5,0.9581038653850555,2,0.9581038653850555,2,0.5,0,0.5,0,0.5,0,0.9741469025611877,1,0.0625,0.0625,0.1875,0.0625,0.3125,0.125,0.125,0.0,0.0,0.0,0.0625,0.9667561426758766,0.2087721052432462,N/A,N/A,"[0.967 ± 0.209, +0, -0]"
스멜팅커피 영등포구 문래동,0.86919671455116,22,0.7521428763866425,9,0.8027985043693008,19,0.7323290866154891,13,0.8282073270529509,24,0.7926707913478216,12,0.8426698744297028,12,0.926485021909078,3,0.7919773658116659,3,0.9109803423285484,20,0.8111543252187616,17,0.86919671455116,22,0.7521428763866425,9,0.8027985043693008,19,0.7323290866154891,13,0.8282073270529509,24,0.7926707913478216,12,0.8426698744297028,12,0.926485021909078,3,0.7919773658116659,3,0.9109803423285484,20,0.8111543252187616,17,0.14285714285714285,0.05844155844155844,0.12337662337662338,0.08441558441558442,0.15584415584415584,0.07792207792207792,0.07792207792207792,0.01948051948051948,0.01948051948051948,0.12987012987012986,0.11038961038961038,0.8268230174914069,0.05773388078131781,"참여성, 기억/경험","형태성, 접근성","[0.827 ± 0.058, +2, -2]"
스몰굿커피 강남구 압구정동,0.5,0,0.5,0,0.9258204996585846,2,0.9417079091072083,3,0.973682701587677,4,0.9734827280044556,1,0.5,0,0.8784763813018799,1,0.5,0,0.9593053460121155,1,0.5,0,0.5,0,0.5,0,0.9258204996585846,2,0.9417079091072083,3,0.973682701587677,4,0.9734827280044556,1,0.5,0,0.8784763813018799,1,0.5,0,0.9593053460121155,1,0.5,0,0.0,0.0,0.16666666666666666,0.25,0.3333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.948563332358996,0.22148127806949694,N/A,참여성,"[0.949 ± 0.221, +0, -1]"
스므스커피 은평구 응암1동,0.5,0,0.5,0,0.5,0,0.5,0,0.9592535495758057,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9592535495758057,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9592535495758057,0.1320261127433274,N/A,N/A,"[0.959 ± 0.132, +0, -0]"
스밍스튜디오 성동구 성수1가1동,0.8424406693531916,13,0.7845706939697266,6,0.7960456874635484,9,0.8466456929842631,4,0.9025705218315124,15,0.6818046922033484,11,0.6433491349220276,5,0.6209089722898271,6,0.13945764303207397,1,0.8333970606327057,10,0.7065579533576966,5,0.8424406693531916,13,0.7845706939697266,6,0.7960456874635484,9,0.8466456929842631,4,0.9025705218315124,15,0.6818046922033484,11,0.6433491349220276,5,0.6209089722898271,6,0.13945764303207397,1,0.8333970606327057,10,0.7065579533576966,5,0.15294117647058825,0.07058823529411765,0.10588235294117647,0.047058823529411764,0.17647058823529413,0.12941176470588237,0.058823529411764705,0.07058823529411765,0.011764705882352941,0.11764705882352941,0.058823529411764705,0.7787879269497068,0.20004062628167332,"심미성, 접근성, 쾌적성, 기억/경험","활동성, 사회성, 참여성, 고유성, 지역 정체성","[0.779 ± 0.200, +4, -5]"
스스쿠 성북구 안암동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,N/A,N/A,"[0.500 ± 0.000, +0, -0]"
스와그 강동구 명일1동,0.970663845539093,1,0.5,0,0.970663845539093,1,0.970663845539093,1,0.970663845539093,1,0.970663845539093,1,0.970663845539093,1,0.5,0,0.5,0,0.970663845539093,1,0.970663845539093,1,0.970663845539093,1,0.5,0,0.970663845539093,1,0.970663845539093,1,0.970663845539093,1,0.970663845539093,1,0.970663845539093,1,0.5,0,0.5,0,0.970663845539093,1,0.970663845539093,1,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.125,0.125,0.970663845539093,0.20961568399034444,N/A,N/A,"[0.971 ± 0.210, +0, -0]"
스웨이 서대문구 연희동,0.9033219778979265,45,0.8928535389048713,14,0.9027724329030739,53,0.7523672438803174,7,0.9298672825098038,40,0.8449765417310927,15,0.8785054660310933,17,0.8479730685551962,3,0.7572892904281616,5,0.9330576141675313,45,0.886505016587614,41,0.9033219778979265,45,0.8928535389048713,14,0.9027724329030739,53,0.7523672438803174,7,0.9298672825098038,40,0.8449765417310927,15,0.8785054660310933,17,0.8479730685551962,3,0.7572892904281616,5,0.9330576141675313,45,0.886505016587614,41,0.15789473684210525,0.04912280701754386,0.18596491228070175,0.02456140350877193,0.14035087719298245,0.05263157894736842,0.05964912280701754,0.010526315789473684,0.017543859649122806,0.15789473684210525,0.14385964912280702,0.89730366500149,0.058864343994192596,N/A,"접근성, 활동성, 고유성","[0.897 ± 0.059, +0, -3]"
스위치로스팅하우스 송파구 석촌동,0.5,0,0.5,0,0.9625996351242065,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9625996351242065,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9625996351242065,0.13298804470502926,N/A,N/A,"[0.963 ± 0.133, +0, -0]"
스윗아몬드 영등포구 여의동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,"[0.000 ± 0.000, +0, -0]"
스이츠 마포구 합정동,0.9707948267459869,2,0.5,0,0.9707948267459869,2,0.9671251773834229,1,0.9686174690723419,2,0.9671251773834229,1,0.9671251773834229,1,0.9671251773834229,1,0.5,0,0.9671251773834229,1,0.9671251773834229,1,0.9707948267459869,2,0.5,0,0.9707948267459869,2,0.9671251773834229,1,0.9686174690723419,2,0.9671251773834229,1,0.9671251773834229,1,0.9671251773834229,1,0.5,0,0.9671251773834229,1,0.9671251773834229,1,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.9685971091190974,0.1805512988994046,N/A,N/A,"[0.969 ± 0.181, +0, -0]"
스크렘 강남구 역삼1동,0.926054490937127,9,0.9655188322067261,1,0.9222664762945736,17,0.6596230467160543,3,0.9282226396931542,9,0.7337517241636912,6,0.912276049455007,3,0.9685459136962891,1,0.965697318315506,2,0.8994026563384316,11,0.8559364941385057,9,0.926054490937127,9,0.9655188322067261,1,0.9222664762945736,17,0.6596230467160543,3,0.9282226396931542,9,0.7337517241636912,6,0.912276049455007,3,0.9685459136962891,1,0.965697318315506,2,0.8994026563384316,11,0.8559364941385057,9,0.1267605633802817,0.014084507042253521,0.23943661971830985,0.04225352112676056,0.1267605633802817,0.08450704225352113,0.04225352112676056,0.014084507042253521,0.028169014084507043,0.15492957746478872,0.1267605633802817,0.8865851965588584,0.0955292230230412,"형태성, 참여성, 고유성","접근성, 활동성","[0.887 ± 0.096, +3, -2]"
스타도로 은평구 불광2동,0.9711167812347412,1,0.9695412516593933,2,0.5,0,0.5,0,0.9711167812347412,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9711167812347412,1,0.9695412516593933,2,0.5,0,0.5,0,0.9711167812347412,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.9703290164470673,0.20958386959337305,N/A,N/A,"[0.970 ± 0.210, +0, -0]"
스탠다드브레드cafe 강남구 압구정동,0.9603960504454951,31,0.9594072848558426,12,0.9606290963111501,44,0.9060501303428258,13,0.9634544528880209,53,0.9493929233815934,15,0.8896222697363959,15,0.9291658600171407,6,0.9582912623882294,2,0.9604824474879674,35,0.9632080254100618,21,0.9603960504454951,31,0.9594072848558426,12,0.9606290963111501,44,0.9060501303428258,13,0.9634544528880209,53,0.9493929233815934,15,0.8896222697363959,15,0.9291658600171407,6,0.9582912623882294,2,0.9604824474879674,35,0.9632080254100618,21,0.12550607287449392,0.048582995951417005,0.17813765182186234,0.05263157894736842,0.2145748987854251,0.06072874493927125,0.06072874493927125,0.024291497975708502,0.008097165991902834,0.1417004048582996,0.08502024291497975,0.9526949096948673,0.024548242839953802,N/A,사회성,"[0.953 ± 0.025, +0, -1]"
스탠다드브루잉 금천구 가산동,0.5,0,0.5,0,0.7646109461784363,1,0.5,0,0.9729842245578766,2,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.7646109461784363,1,0.5,0,0.9729842245578766,2,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.903526465098063,0.1490192923559146,쾌적성,감각적 경험,"[0.904 ± 0.149, +1, -1]"
스탠딩커피 용산구 서빙고동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,"[0.000 ± 0.000, +0, -0]"
스텔라앤클라라 성북구 월곡1동,0.9714374542236328,1,0.5,0,0.5754276315371195,6,0.16923213005065918,1,0.9717535823583603,4,0.4173080325126648,4,0.16923213005065918,1,0.16923213005065918,1,0.5,0,0.9696921557188034,4,0.5224681794643402,2,0.9714374542236328,1,0.5,0,0.5754276315371195,6,0.16923213005065918,1,0.9717535823583603,4,0.4173080325126648,4,0.16923213005065918,1,0.16923213005065918,1,0.5,0,0.9696921557188034,4,0.5224681794643402,2,0.041666666666666664,0.0,0.25,0.041666666666666664,0.16666666666666666,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.0,0.16666666666666666,0.08333333333333333,0.6421521281202633,0.2999098964702111,"심미성, 쾌적성, 기억/경험","감각적 경험, 접근성, 활동성, 사회성, 참여성, 지역 정체성","[0.642 ± 0.300, +3, -6]"
스튜디오공지/Studio0g 성북구 장위3동,0.8341337243715922,3,0.9677180349826813,2,0.8537513580587174,6,0.7745638787746429,2,0.8711409568786621,4,0.968343456586202,3,0.968343456586202,3,0.6999239921569824,3,0.5,0,0.9200333595275879,5,0.9698685805002848,3,0.8341337243715922,3,0.9677180349826813,2,0.8537513580587174,6,0.7745638787746429,2,0.8711409568786621,4,0.968343456586202,3,0.968343456586202,3,0.6999239921569824,3,0.5,0,0.9200333595275879,5,0.9698685805002848,3,0.08823529411764706,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.0,0.14705882352941177,0.08823529411764706,0.8827541832830392,0.13899721366366272,"형태성, 활동성, 사회성, 지역 정체성","접근성, 참여성","[0.883 ± 0.139, +4, -2]"
스튜디오스프링 은평구 진관동,0.5,0,0.5,0,0.9609419107437134,1,0.5,0,0.5,0,0.5,0,0.48995035886764526,2,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9609419107437134,1,0.5,0,0.5,0,0.5,0,0.48995035886764526,2,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6469475428263346,0.13283149722443882,감각적 경험,사회성,"[0.647 ± 0.133, +1, -1]"
스트렝스커피 종로구 이화동,0.9622404972712199,3,0.943467915058136,1,0.964800551533699,4,0.9247886141141256,3,0.9622404972712199,3,0.9720868468284607,1,0.9577773809432983,2,0.9720868468284607,1,0.943467915058136,1,0.9622404972712199,3,0.9622404972712199,3,0.9622404972712199,3,0.943467915058136,1,0.964800551533699,4,0.9247886141141256,3,0.9622404972712199,3,0.9720868468284607,1,0.9577773809432983,2,0.9720868468284607,1,0.943467915058136,1,0.9622404972712199,3,0.9622404972712199,3,0.12,0.04,0.16,0.12,0.12,0.04,0.08,0.04,0.04,0.12,0.12,0.9570847320556639,0.013585823653381209,N/A,N/A,"[0.957 ± 0.014, +0, -0]"
스트릿츄러스센트럴시티점 서초구 반포4동,0.5,0,0.5,0,0.8356594443321228,1,0.8356594443321228,1,0.5,0,0.8356594443321228,1,0.5,0,0.5,0,0.5,0,0.5,0,0.8356594443321228,1,0.5,0,0.5,0,0.8356594443321228,1,0.8356594443321228,1,0.5,0,0.8356594443321228,1,0.5,0,0.5,0,0.5,0,0.5,0,0.8356594443321228,1,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.8356594443321228,0.16146752998416833,N/A,N/A,"[0.836 ± 0.161, +0, -0]"
스페이스코르보문점 성북구 보문동,0.5,0,0.5,0,0.48980051279067993,1,0.5,0,0.9440159797668457,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.48980051279067993,1,0.5,0,0.9440159797668457,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7169082462787628,0.12797209370671084,쾌적성,감각적 경험,"[0.717 ± 0.128, +1, -1]"
스피릿 강서구 등촌1동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.038823068141937256,1,0.038823068141937256,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.038823068141937256,1,0.038823068141937256,1,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.038823068141937256,0.17787345591471407,N/A,N/A,"[0.039 ± 0.178, +0, -0]"
슬로미 성북구 동선동,0.9625348051389059,3,0.9733533263206482,1,0.9625348051389059,3,0.9485410451889038,2,0.9625348051389059,3,0.9404175579547882,4,0.9625348051389059,3,0.9237095713615417,2,0.5,0,0.9737764199574789,3,0.9733533263206482,1,0.9625348051389059,3,0.9733533263206482,1,0.9625348051389059,3,0.9485410451889038,2,0.9625348051389059,3,0.9404175579547882,4,0.9625348051389059,3,0.9237095713615417,2,0.5,0,0.9737764199574789,3,0.9733533263206482,1,0.12,0.04,0.12,0.08,0.12,0.16,0.12,0.08,0.0,0.12,0.04,0.9569850015640258,0.13257746191559552,N/A,N/A,"[0.957 ± 0.133, +0, -0]"
슬릿 마포구 서교동,0.930241339973041,7,0.9018857479095459,4,0.9482957635607038,7,0.8175688783327738,3,0.9146566887696584,6,0.9101682305335999,3,0.9221000472704569,3,0.8282189965248108,1,0.9338778456052145,3,0.9112077541649342,8,0.9201891848019191,7,0.930241339973041,7,0.9018857479095459,4,0.9482957635607038,7,0.8175688783327738,3,0.9146566887696584,6,0.9101682305335999,3,0.9221000472704569,3,0.8282189965248108,1,0.9338778456052145,3,0.9112077541649342,8,0.9201891848019191,7,0.1346153846153846,0.07692307692307693,0.1346153846153846,0.057692307692307696,0.11538461538461539,0.057692307692307696,0.057692307692307696,0.019230769230769232,0.057692307692307696,0.15384615384615385,0.1346153846153846,0.9145306380322347,0.03994473746366081,N/A,"접근성, 참여성","[0.915 ± 0.040, +0, -2]"
시나본양천 양천구 신정6동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,"[0.000 ± 0.000, +0, -0]"
시아북카페아이파크몰 구로구 고척1동,0.9408642947673798,1,0.8829439431428909,2,0.8332408964633942,1,0.8839429616928101,6,0.9281395018100739,5,0.9291979074478149,1,0.5,0,0.9291979074478149,1,0.5,0,0.5,0,0.9291979074478149,1,0.9408642947673798,1,0.8829439431428909,2,0.8332408964633942,1,0.8839429616928101,6,0.9281395018100739,5,0.9291979074478149,1,0.5,0,0.9291979074478149,1,0.5,0,0.5,0,0.9291979074478149,1,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.3333333333333333,0.2777777777777778,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.9039967821704017,0.1836992625773585,N/A,감각적 경험,"[0.904 ± 0.184, +0, -1]"
시저지 성북구 석관동,0.797098437945048,9,0.41341643035411835,2,0.8354418396949768,10,0.6859627763430277,3,0.9020228117704392,10,0.7650778889656067,7,0.7137613892555237,6,0.5,0,0.6254956722259521,2,0.8368411858876547,9,0.7486363095896584,7,0.797098437945048,9,0.41341643035411835,2,0.8354418396949768,10,0.6859627763430277,3,0.9020228117704392,10,0.7650778889656067,7,0.7137613892555237,6,0.5,0,0.6254956722259521,2,0.8368411858876547,9,0.7486363095896584,7,0.13846153846153847,0.03076923076923077,0.15384615384615385,0.046153846153846156,0.15384615384615385,0.1076923076923077,0.09230769230769231,0.0,0.03076923076923077,0.13846153846153847,0.1076923076923077,0.7860674367501185,0.1416099348072775,"쾌적성, 기억/경험","형태성, 접근성, 사회성, 고유성","[0.786 ± 0.142, +2, -4]"
시즌모먼트 중랑구 상봉2동,0.6793980399767557,3,0.5,0,0.7511555105447769,4,0.9639739170670509,4,0.8222962021827698,6,0.5465363144874573,5,0.9579416215419769,2,0.5397965610027313,2,0.9586009979248047,1,0.8304320573806763,3,0.9609064161777496,2,0.6793980399767557,3,0.5,0,0.7511555105447769,4,0.9639739170670509,4,0.8222962021827698,6,0.5465363144874573,5,0.9579416215419769,2,0.5397965610027313,2,0.9586009979248047,1,0.8304320573806763,3,0.9609064161777496,2,0.09375,0.0,0.125,0.125,0.1875,0.15625,0.0625,0.0625,0.03125,0.09375,0.0625,0.779136155731976,0.17466613066419184,"접근성, 사회성, 고유성, 기억/경험, 지역 정체성","심미성, 활동성, 참여성","[0.779 ± 0.175, +5, -3]"
시티카메라 용산구 보광동,0.966333419084549,3,0.9658486445744833,3,0.9658486445744833,3,0.9577960968017578,1,0.9658486445744833,3,0.9658486445744833,3,0.9658486445744833,3,0.9577960968017578,1,0.9577960968017578,1,0.9658486445744833,3,0.9658486445744833,3,0.966333419084549,3,0.9658486445744833,3,0.9658486445744833,3,0.9577960968017578,1,0.9658486445744833,3,0.9658486445744833,3,0.9658486445744833,3,0.9577960968017578,1,0.9577960968017578,1,0.9658486445744833,3,0.9658486445744833,3,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.037037037037037035,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.037037037037037035,0.037037037037037035,0.1111111111111111,0.1111111111111111,0.9650077808786321,0.0036158703190110725,N/A,N/A,"[0.965 ± 0.004, +0, -0]"
시프스 노원구 공릉1동,0.7375167906284332,2,0.5,0,0.7954022685686747,3,0.9110320210456848,1,0.7954022685686747,3,0.7375167906284332,2,0.9110320210456848,1,0.5640015602111816,1,0.5640015602111816,1,0.7954022685686747,3,0.7375167906284332,2,0.7375167906284332,2,0.5,0,0.7954022685686747,3,0.9110320210456848,1,0.7954022685686747,3,0.7375167906284332,2,0.9110320210456848,1,0.5640015602111816,1,0.5640015602111816,1,0.7954022685686747,3,0.7375167906284332,2,0.10526315789473684,0.0,0.15789473684210525,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.7649362275474949,0.13021863146137347,"접근성, 사회성","참여성, 고유성","[0.765 ± 0.130, +2, -2]"
식빵210 송파구 석촌동,0.9738981127738953,1,0.5,0,0.9738981127738953,1,0.9708356261253357,1,0.9708356261253357,1,0.5,0,0.5,0,0.5,0,0.5,0,0.9609136581420898,1,0.5,0,0.9738981127738953,1,0.5,0,0.9738981127738953,1,0.9708356261253357,1,0.9708356261253357,1,0.5,0,0.5,0,0.5,0,0.5,0,0.9609136581420898,1,0.5,0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.9700762271881105,0.23408706611717384,N/A,N/A,"[0.970 ± 0.234, +0, -0]"
신라명과 양천구 신정7동,0.5,0,0.5,0,0.9710351824760437,2,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9710351824760437,2,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9710351824760437,0.13541309406339355,N/A,N/A,"[0.971 ± 0.135, +0, -0]"
신림마당 관악구 대학동,0.9696727395057678,2,0.5,0,0.9696727395057678,2,0.8399986624717712,1,0.7596293936173121,6,0.5,0,0.8399986624717712,1,0.5,0,0.5,0,0.9507538080215454,2,0.9692380428314209,1,0.9696727395057678,2,0.5,0,0.9696727395057678,2,0.8399986624717712,1,0.7596293936173121,6,0.5,0,0.8399986624717712,1,0.5,0,0.5,0,0.9507538080215454,2,0.9692380428314209,1,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.4,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.06666666666666667,0.8658140202363332,0.20247422439536858,"심미성, 감각적 경험, 기억/경험, 지역 정체성",쾌적성,"[0.866 ± 0.202, +4, -1]"
신사동271 은평구 신사1동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9662911295890808,1,0.5,0,0.5,0,0.9662911295890808,1,0.9662911295890808,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9662911295890808,1,0.5,0,0.5,0,0.9662911295890808,1,0.9662911295890808,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.9662911295890807,0.20766824346895185,N/A,N/A,"[0.966 ± 0.208, +0, -0]"
신사동커피집 관악구 신사동,0.5,0,0.5,0,0.5,1,0.9728758931159973,1,0.9733027219772339,1,0.7364379465579987,2,0.7364379465579987,2,0.5,0,0.5,0,0.9737295508384705,1,0.5,0,0.5,0,0.5,0,0.5,1,0.9728758931159973,1,0.9733027219772339,1,0.7364379465579987,2,0.7364379465579987,2,0.5,0,0.5,0,0.9737295508384705,1,0.5,0,0.0,0.0,0.125,0.125,0.125,0.25,0.25,0.0,0.0,0.125,0.0,0.795707494020462,0.20408527567158427,"접근성, 쾌적성, 기억/경험","감각적 경험, 활동성, 사회성","[0.796 ± 0.204, +3, -3]"
신설동역 동대문구 신설동,0.5,0,0.5,0,0.5,0,0.3083735704421997,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.2469029426574707,1,0.5,0,0.5,0,0.5,0,0.3083735704421997,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.2469029426574707,1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2776382565498352,0.08675928123570678,N/A,N/A,"[0.278 ± 0.087, +0, -0]"
신세계센트럴시티트웰브 중구 장충동,0.9692027966181438,5,0.9700581729412079,2,0.9685712804396948,4,0.8498168587684631,2,0.9583230242133141,4,0.5345048705736796,3,0.5517573058605194,2,0.6147769391536713,2,0.5,0,0.9685712804396948,4,0.9686287343502045,4,0.9692027966181438,5,0.9700581729412079,2,0.9685712804396948,4,0.8498168587684631,2,0.9583230242133141,4,0.5345048705736796,3,0.5517573058605194,2,0.6147769391536713,2,0.5,0,0.9685712804396948,4,0.9686287343502045,4,0.15625,0.0625,0.125,0.0625,0.125,0.09375,0.0625,0.0625,0.0,0.125,0.125,0.8712101383134723,0.19691206695356925,"심미성, 형태성, 감각적 경험, 쾌적성, 기억/경험, 지역 정체성","활동성, 사회성, 참여성","[0.871 ± 0.197, +6, -3]"
